affrayed,affronted
recapitulated,recapitulate
scarfs,scars
skarff,skiff
rownd,rowed
malore,malone
chyldern,children
hansley,handley
saylberec,saber
usselle,uselessly
depford,deplored
eer,eber
brygendar,brynge
hordenanse,hordes
sawtt,saw
breg,broeg
antinej,antoine
sthrone,stone
fythe,forsythe
bryg,brynge
dendar,dear
altherinen,altering
cornewalles,cornwall
bassadur,bass
wrytt,wry
wome,women
sitt,sit
foue,foe
clokec,clocked
mandj,mando
indsor,indoor
mouens,mounds
archedeyken,arched
poyntted,potted
vyntoner,vintner
vyntoners,vintner
browhtb,brow
theyre,they're
marmeduke,marmee
rance,race
parre,pare
tepytt,tempt
poysun,pound
eres,ere
oifens,offense
eller,ellen
stayftes,states
canturberefs,canterbury
chapelen,chapel
fen,fens
eral,era
wende,wendell
tippet,tipped
iles,isles
hossesb,hosses
evynsong,evensong
criste,crises
chyche,churches
brydwell,bardell
gaune,gauntlet
rogasyon,rosy
bockynghamshyre,bock
fense,fens
skotteland,skolman
wattun,watt
ruwmor,rumor
swone,swore
bereall,berea
gangj,gang
cecill,cecil
1560j,156
ventorer,venture
shux,shu
sunc,sun
redere,rendered
shreyf,shred
argalle,arable
bulle,bullet
barwyke,bark
skyners,skye
felowshipe,fellowship
flecher,fletcher
clarenshuxf,clare
verey,vere
cheres,cheers
straberes,strawberries
pepyns,pens
marmelade,marmee
sukett,sue
comfets,comets
portynggalles,portal
rennys,rents
shrowds,shows
altliermen,alterman
worshepfull,worshipful
dades,dade's
engeland,england
carec,care
bawdes,badges
hores,hordes
presidentt,president
governer,governor
etary,eta
boxhalle,boxell
trobuufelde,troubled
excetur,except
marmaduke,marmalade
bap,baptism
tyste,taste
manearlin,mandarin
meryk,merry
renters,rents
duckyngtun,ducking
wyffof,wycoff
serjantt,servant
ammerallte,aerate
baudre,bauer
maydston,mayst
hearenden,heare
crokyd,croydon
goned,gone
pesys,pests
goyn,gown
laft,lafe
glasse,glasses
andard,and
olds,old
helme,helmet
arter,artery
mareda,mare
dowthers,dower
atkynson,atkinson
skrevener,seven
hereb,hereby
cupes,cups
garnysshes,garishness
lases,lashes
rosmare,rosaries
maree,marmee
pyche,psyche
tere,terse
byre,bye
rossett,ross
fayer,fay
beared,beard
wiffes,wife's
nother,note
meate,meat
chese,ches
pounde,pounded
mighti,might
armie,armies
beggares,beggars
loftes,loft
wrytyne,wry
progresse,progresses
chus,chunks
thermen,there
elecsyon,electron
mygg,my
skre,skirted
vener,veneer
vowys,vows
fokes,foes
cetur,century
cle,clue
mentt,mentality
tempulle,temple
wostrett,wore
rayn,ray
denur,dentures
stronge,stronger
cateleg,catered
cristenyd,christened
hanswered,hankered
seremony,sermon
armnr,arm
mones,moneys
howllett,howell
lussam,lusts
buckram,buckra
fyse,fy
godlest,godless
pellam,pelham
montegul,monte
tylles,tyler
testons,tests
lyone,lyon
lusse,lushes
hopene,hope
lewisham,lewis
drure,drury
museke,musee
countess,countless
shrows,shows
halumshyre,hampshire
lankostur,last
necolles,nell
bulthered,butchered
aint,ain't
jermy,jerky
suff,scuff
olke,ole
bejyonde,beyond
ep,eph
sunesh,suns
bulstrode,bustard
elme,elmer
fleccher,fletcher
sertten,serene
ratt,ratto
markettes,markets
rumore,rumored
messelle,mess
porke,pork
purjure,pursuer
lusun,lustful
stapoler,staple
lettyd,lettered
fremen,firemen
lenardes,leaders
trapes,traps
deneri,denver
hend,hendl
skam,sam
serm,serum
repyd,reply
bowhelles,bowels
bettes,betties
throwth,throw
wanholt,wan
boyife,boy
aus,austin
jakobe,jake
husser,hustler
skoue,soule
berwell,bridewell
flammoke,flame
gayfif,gay
sphalme,shame
pancras,pancrazio
belleffe,belle
dougthere,dough
arderman,arden
crystefer,crystal
inbassadur,inboards
thexxix,thei
bacun,bacon
easly,easily
ponyssed,posed
offiley,office
daltun,dalton
ceciu,cecil
hethe,heather
excom,excommunicated
municated,municipalities
chyrched,churches
furste,furs
bumsted,busted
pey,prey
ncil,nil
elezabeth,elizabeth
constabuue,constable
emperowref,emperor
emperowre,emperor
ferna,fern
ndo,ndola
pyamont,payment
maques,maquet
lugborow,lug
justely,justly
exp,expe
chalenge,challenge
whatsumever,whatever
pyke,pye
bokeler,bookseller
gayffa,gay
evyde,evade
buglare,bugle
cuttpurses,cutters
skry,sky
sondrys,sounds
practyses,practised
falsode,false
trowthe,trot
coller,collyer
sayng,saying
prychyng,prying
standley,stanley
sthuard,southward
treyss,tess
orer,order
skamler,samplers
peterborowe,peter
nevell,nell
paufsj,pause
chymner,chairmen
ochet,ocher
mons,monks
notheme,note
gowth,growth
laycroft,layout
armorer,armoire
lyng,lying
throwge,throwed
feythyng,fetching
holand,holland
vossetur,voters
corttes,cores
lernydman,lend
gough,gogh
gresshope,grasshoppers
cyld,cycled
stope,stop
theyffe,they
stopyd,stop
mayds,mays
newington,newtonian
arned,adorned
frye,fry
lafuu,lawful
lyhyng,lying
tlie,tie
armere,armoire
ijc,ij
faver,favre
bornne,borne
ska,skate
meler,meltzer
bedyng,bedding
crowdun,crowd
surpryse,surprise
archdeken,arched
audy,audrey
ense,ensue
spyttell,spell
wra,wrap
geyffen,giffen
almonry,alimony
bedlem,bedlam
crist,cristo
goys,goes
benolt,benoit
rms,rims
botolffe,bootle
cornyll,corny
hopetall,hopedale
merly,merely
phylpot,phyla
putnam,put
korner,kornevey
thethur,thet
thondur,thou
hewyn,hey
rewed,reed
norres,norris
apel,ape
thruge,thru
ent,en
shrews,shrewish
blumantyl,bluntly
oxfordshyre,oxford
dalamore,delmore
comopane,companies
cristoffer,cristo
mantyu,many
onder,oder
neder,never
godderyke,goddess
hup,hump
tohys,toys
abowe,above
stryiige,striving
shepster,sheer
bages,badges
harbour,harbor
esley,elegy
hesley,hersey
wyett,wyatt
skammeler,sommelier
keptt,kept
monteguw,monte
purpuu,purposeful
verger,verge
chopes,chops
calabur,calabria
hunsdun,husbun
isley,isle
shuldurs,shuld
thonderying,thundering
boltt,bolt
smytt,smythe
ledes,ledges
gest,guest
olles,ole
yerdes,yeard
boue,boulle
consumyd,consumed
ath,ath.
gentlewomen,gentlemen
endytyd,end
wartun,wart
aod,anode
thowgh,though
skinners,skinner
dennam,denny
starke,starkey
bowse,bows
cryster,crystal
mley,manley
baskerfeld,bakersfield
vyoues,vous
slypes,slopes
corrant,currant
lenger,leger
fylles,filles
instrumentes,instruments
fylle,fille
yrons,yarns
stepuue,step
workemen,workmen
knolleg,knoll
fifteens,fifteen
procla,proclaim
notheboke,notebook
belissun,bliss
tryum,try
rever,revery
rt,rte.
deffend,defend
samej,same
peleres,peerless
tyu,tyburn
mertens,merest
bowsses,bosses
gentyuwomen,gentry
hoffeley,hoffer
conjuring,conquering
pillories,pilloried
bovres,bores
basjkerfeld,bakersfield
worshep,worse
bourers,bores
reparyng,repairing
oversers,overseer
doars,dollars
namys,nam
graftun,grafton
haresun,hare
bassadurs,bass
thonderyng,thundering
trouer,trouser
shurtt,shu-tt
butes,butlers
skarffe,staffe
nts,nuts
prentice,prentice's
hondyche,hondo
hoge,hog
penssyonars,pensioner
lora,lorca
phassett,phase
clarkyne,clarke
graveled,gravel
nycolas,nicolas
shambull,shall
carpetes,carpets
colurs,colors
taffatas,taffeta
liveries,livers
gresse,greases
metalle,metal
etton,ettore
margat,margaret
vese,verse
tation,taxation
hamptun,hampton
arrys,array
rysses,rye
orbese,oresme
honsdon,hondo
wafurs,wars
epo,epoch
crasse,crass
trayne,tray
nend,need
chuse,chouise
kerville,kerrville
gyl,gyp'll
dysmy,dsm
ssed,sed
clothworkers,coworkers
worshepulle,worshipful
laurens,lauren
molens,molest
trybes,tribes
dryven,driven
egype,egypt
turke,turkey
mydnight,might
smytfeld,smythe
cutteller,cutter
perechest,perch
chathredalles,chapelles
coleges,colleges
studyans,study
serkutt,serum
sendyng,sending
waganns,wangemans
bol,bold
gentylle,gentle
herryng,herring
stryplyng,styling
whypyd,why
althergate,alternate
swyft,swift
aude,ade
torj,tory
warderob,wardrobe
bullen,bulletin
swoln,swollen
nati,nat
vity,vanity
battellmentt,battlements
cottgrave,cottage
grysse,grosse
tott,totted
sergent,sergeant
sweythland,sweaty
hatford,harford
cas,cask
enfeld,enfield
wodmonger,wonder
markyng,marking
belletes,belles
dwellying,dwelling
temstret,teamster
coldharber,colde
heges,hedges
dyches,duchess
boyif,boy
huttun,hutton
universete,universe
browthf,broth
hertford,herford
cristofer,cristo
avenon,aventino
phrey,prey
conters,counters
vintre,vintner
choppyng,chopping
gracechurch,grace
pyed,pye
swaythland,swath
swathland,swath
unladen,unlaced
argaret,arrogate
mosses,molasses
frydey,fry
alesandar,alexandria
gaysse,gasse
pavyng,paving
dweuing,dwelling
renttes,rents
lukes,luke's
dobbes,dobbs
nobulles,nobles
alesandur,alexander
crolley,creole
montyguwf,monty
skotland,scotland
nowelle,nouvelle
beydford,bedford
bedforth,bedford
scottland,scotland
occupa,occupant
gatts,gates
pettes,pettiness
shyldes,shulde
garnsey,garner
cordell,corelli
offeley,offersey
chamburlan,chamberlain
resedu,rescued
waterman,water
opprobryus,opprobrium
magystrates,magistrates
walkenden,walked
mation,mating
borgo,boron
ndian,nadine
flemyche,flem
phystelars,phyla
nishj,nishima
ryalles,rallies
wheth,whether
powdles,powders
renagir,renoir
masers,maser
pistoles,pistols
wenche,wrenched
orting,orin
maudle,maude
iiott,idiot
worshephuue,worse
chryst,christ
lyster,lester
sowthamtun,southampton
ehanseler,easel
wresseley,wrestles
alleas,alleys
tyb,tyburn
geons,genes
notyme,note
dis,dish
sessyd,sesshu
lylle,lyle
cree,creek
complett,complete
trapytt,trap
cryustynmas,crystals
myssrule,myrtle
aparrell,apparel
ourt,our
nelle,nellie
dume,due
ct,ct.
fishmon,fishmongers
grane,grande
ompany,oman
onelle,one-leg
yrys,yrs.
mauja,mahua
tyrone,tyrosine
cutsun,cuts
consellj,conseil
skaflfold,scaffold
conterfetyng,contentedly
lysens,loosens
sheyrs,she
lse,lise
blanch,blanche
pursewant,pursuant
charlys,charley's
wrys,wry
alyas,alas
kytson,keystone
impalements,implements
yorkj,york
portcullis,port
blumantylle,bluntly
ulcher,ulcer
arges,argues
fastyd,fast
sumes,sums
punyssed,puny
oleife,ole
phanthawe,phantasy
cheycker,checker
masket,masked
hundered,hundred
julyus,july
sesar,sear
trentt,trenton
shrowse,shows
estmorela,estella
interlined,interned
chefe,chef
urner,urn
nowellj,noel
saxsay,sax
spase,sparse
purgasyon,purgation
crumwelle,cromwell
knyghtjs,knights
cremesune,crewmen
satyn,satin
fryngyd,fry
fellons,felons
conterfey,concretely
tyng,tying
shakfeld,shake
logentt,lodgment
culpapare,culpas
neill,neil
felonies,felons
feb,feb.
exsetur,extensor
trestram,treats
graynes,gray
bycause,because
neybur,newbury
sco,scop
cheons,chen
strod,strode
crol,carol
skynars,skyros
stayres,stares
fallyng,falling
flod,flood
metall,metal
cantur,cant
wekke,weaken
spytty,spotty
haleday,halda
allhallows,allows
melys,mel
bythe,blyth
mellishe,melies
rattes,rattles
couer,coupler
apreu,ape
pyde,pye
calif,calif.
ruff,ruffled
botulffe,bouffe
hunderell,hundred
wedyng,wedding
marege,mare
gorgyowsly,gorgeously
valuntyne,valentine
audetour,auditor
gorgets,gorges
whentfrom,when
garters,garter
fering,feringa
ore,ore.
underhill,under
presessyon,presses
lanckaster,lancaster
ouge,outraged
blumantyll,bluntly
aht,ah
ruffes,ruffles
brechys,breeches
halff,half
kersey,kelsey
lenth,length
blad,blade
dagars,dagers
buckelles,buckles
sysse,system
ixday,ida
brothe,brother
alflf,alf
monstorous,monstrous
colchester,chester
torm,tom
chycker,checker
munion,munitions
persuns,persons
wyhalles,walls
systers,systems
nostylevyng,nose
frey,freya
pasefy,pasley
ertain,erasing
conturs,contours
flethe,fletcher
underelle,underbelly
hu,hub
stabuues,stabs
doys,dos
omas,oas
cheyne,chen
andded,added
todyngton,tong
buryall,bury
wedyns,wed
sqwyer,sawyer
careng,care
tynsell,tinsel
cheyfte,chef
lowd,low
cukold,cold
fysher,fisher
sturgeans,sturgeon
konger,kong
burttes,butte
gunter,gunther
councillor,council
elesabett,elisabeth
toddington,todd
pryc,pry
donstabuu,dost
ost,oust
stellyng,stella
chancheler,chancel
shreyflfes,shreds
strynge,strange
chechester,cheese
basyng,basing
rybes,rye
overe,over
hyryd,hybrid
eenwich,enrich
prophett,prophet
helyas,helva's
parsune,prune
raynydc,rand
walw,wallow
orth,orthodox
kade,kader
frest,freest
aleblaster,alabaster
liys,lips
rememborans,remembrances
cade,cadet
lovekyn,love
joh,john
skneworth,snort
turs,turks
fyshmongers,fishmongers
oiie,oil-field
benefacturs,benefactor's
conduitt,conduit
gares,gardens
freshed,freshened
kneesworth,knees
illiam,ill
sacres,sacre
kepyth,kept
atabull,a-tall
preveshalle,prevail
offensys,offenses
bedfoord,bedford
surgeantes,surgeons
godley,godlike
agmentyd,agent
valeant,valet
ansutts,ansuh
wone,won
throwgh,through
bra,brae
thefte,theft
oflfeley,offersey
ro,rod
therman,thermal
skynnars,skyros
dynner,dyer
whettelle,whetted
katharyn,katharine
hagabuttes,hattes
cossellettes,cowessett-east
pla,play
machen,machine
lyssens,lessens
surcott,scott
wther,wither
ooting,outing
halif,half
288,2688
weddyng,wedding
nycolles,nolle
orship,ownership
bryghowse,brows
ancing,anchoring
drynges,dryness
oney,one
sopy,soapy
dansyd,dans
powlett,pole
whytf,why
renceux,renew
cordall,cordial
wass,was
reynys,reynolds
winej,wine
banekett,barnett
commondementt,commandment
resortt,resort
cosseletts,cowessett
cien,chien
talphes,tales
parston,parson
howelle,howell
phe,ph
busken,bus
nex,next
stayre,stare
alphage,alpha
wylford,walford
maltby,malt
phelipe,phelps
furney,fury
eely,eel
garett,garnett
eldertun,elder
weuing,wing
barthelmuwe,barth
cowyning,coning
surgyons,surgeons
dyscharge,discharge
afarerse,afar
corselettes,corpses
lan,lana
costur,cost
rych,rychard
mond,monde
andviij,and
despatch,despatched
bjrydes,brides
hulsun,husbun
heyword,heywood
crowley,cowley
godely,godfrey
tempuue,temple
doshen,dose
mordant,morgan
papur,paper
bordurs,borders
chennys,cheyennes
heyward,heard
feyter,fete
conterfeytyng,contenting
bege,beget
nds,nods
skolll,skill
cornnyllc,corny
plahy,play
mordantt,mort
compenys,compeyson
condutth,conduit
coustum,cost
hundyd,hundred
hontyng,honesty
hondys,hounds
lumberd,lumbered
wue,wu
wernyd,werner
blanhj,blanche
brandford,bradford
por,pork
harnesc,harness
fastes,fastest
withjwtt,with
andhangyd,andean
ke,key
bla,bela
yed,ye
redcrosse,records
austen,austin
kepar,kepler
oner,one
feynest,fees
drest,dress
fattes,fates
vats,vast
294,29
leydyn,leyden
blunmntylle,bluntly
amley,amply
fuste,fuse
playce,place
artheralthmen,arterial
targettes,targets
standardes,standards
luwen,lumen
wedowe,wed
oversear,overseer
dyre,dyer
shambuues,shames
blakewelle,blake
cheyfe,chef
rset,rest
plac,place
rmes,rhymes
criustynmas,christmas
ryde,ryder
nde,nude
29g,29
huntun,hunt
banaster,banter
hakenay,haney
dedycott,deduct
mynors,myron
colm,colman
om,ome
techapel,tech
typkyn,typifying
frie,fried
sse,ss
phylpott,phyla
unton,unto
elvet,elect
homfrey,home
orgaynes,organs
chaplens,chapels
pennone,penn
renakur,renal
wilton,wilt
garnyssed,gassed
prensepalle,presentable
sta,stay
arriages,arranges
prea,preach
garnys,gary
pastyd,pasty
pressonars,press
gylbard,glared
eap,earp
frerers,frees
pratte,pratt
gyrlle,grille
turffe,turf
lythe,leyte
stapuuer,staple
renshux,rents
marshalle,marshalled
chmond,chmn.
boutt,bout
skold,sold
okuw,ok
candyllmasse,candy
septuagesyma,septum
alighted,alight
warders,wards
walpoue,walpole
modur,modular
sens,sens.
cammerell,camel
davenett,dave
thymbulbere,thule
charnok,charnock
baynard,barnyard
denham,den
mads,maids
acatry,act
mummeries,mummies
sakfeld,sake
bokerara,booker
bagpype,bagpipe
neybor,newborn
naybor,nay
foskue,forsake
poolles,pools
garlyke,gary
daker,daer
tybume,tyme
vecar,vicar
shawm,shaw
hithe,hither
campyon,campo
berbruar,berra
sherers,scherer
throwtt,throw
pype,pye
syknes,seynes
madnes,madness
fl,fly
gettyng,getting
dedj,de
tak,take
havyn,haven
cobbamf,cobb
whentforth,wentworth
mynstorels,minstrels
newys,news
mastur,mast
sawgears,sages
shears,shear
rayston,raton
barmsey,bars
northamtunshyre,northeastern
andt,and
woodroflfe,woodruff
haberdjasher,haberdashery
surplices,supplies
beyreng,been
momar,mom
voderoifys,verify
elaw,elan
oflfe,offer
cristoifer,cristo
andin,and
oflfered,offered
marlow,marlowe
crayford,crawford
mys,mays
ortune,opportune
ffesars,fear
feyche,fetch
shopef,shop
lumbardstrett,lumbar
pellettes,pellets
wenchys,wrenches
geydered,gender
tuwys,thruways
colle,colles
hehenger,helene
spyttylle,spittle
necoues,nectareous
spryngham,spraying
modurs,modus
bowyes,bowes
bryghe,brynge
admeralle,admirable
vestre,vested
lonkastur,lost
knoues,knoe
spentt,spent
provessyon,proves
grettyst,gret
couectur,conjecture
prebendare,pretender
sectur,sect
postulles,postulates
margattes,magnates
stumpe,stumped
